id_item,estado_beta,prioridad,area_canonica,subarea,perfil_sugerido,tipo_item,ruta_actual_o_propuesta,ruta_origen,lote,decisiones,acciones,fuentes,json_materializado,validacion_minima,destino_beta,notas
MTV_B31_I03,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I03.json","content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I03.json",L041,DESCARTAR | OMITIDO_POR_AUDITORIA_PREVIA,,auditoria/L021 | auditoria/L041,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B31_I03.json,Ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa en este lote. / Clasificacion conceptual sobre asignacion academica con distractores previsibles y sin accion profesional observable.
MTV_B31_I04,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I04.json","content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I04.json",L041,DESCARTAR | OMITIDO_POR_AUDITORIA_PREVIA,,auditoria/L021 | auditoria/L041,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B31_I04.json,"Ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa en este lote. / Pregunta obligacion general de actividades complementarias. La dificultad proviene del reconocimiento normativo, no del constructo evaluado."
MTV_B31_I05,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I05.json","content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I05.json",L041,DESCARTAR | OMITIDO_POR_AUDITORIA_PREVIA,,auditoria/L021 | auditoria/L041,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B31_I05.json,Ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa en este lote. / Comparacion declarativa entre conceptos de tiempo escolar con distractores extremos y baja capacidad discriminativa.
MTV_B31_I06,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I06.json","content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I06.json",L041,DESCARTAR | OMITIDO_POR_AUDITORIA_PREVIA,,auditoria/L021 | auditoria/L041,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B31_I06.json,Ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa en este lote. / Se limita a clasificar actividades curriculares complementarias. No exige juicio profesional mas alla de la etiqueta normativa.
MTV_B31_I10,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I10.json","content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I10.json",L041,DESCARTAR | OMITIDO_POR_AUDITORIA_PREVIA,,auditoria/L021 | auditoria/L041,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B31_I10.json,"Ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa en este lote. / Aunque usa voz docente, la clave sigue dependiendo de recordar que la asignacion academica no agota la jornada laboral."
MTV_B31_I12,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I12.json","content/items/stand-by/Jornada escolar, horario laboral y asignación académica/MTV_B31_I12.json",L041,DESCARTAR | OMITIDO_POR_AUDITORIA_PREVIA,,auditoria/L021 | auditoria/L041,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B31_I12.json,Ya auditado en L021; se conserva la trazabilidad previa y no se reprocesa en este lote. / Sintesis de tres definiciones legales con distractores caricaturescos. No aporta valor nuevo al banco.
MTV_B36_I01,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I01.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I01.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I01.json,El contexto no aporta una decision real; solo conduce a nombrar la contextualizacion como criterio general.
MTV_B36_I03,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I03.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I03.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I03.json,El caso termina reduciendose a poner nombre al dialogo de saberes; la tarea cognitiva esta inflada.
MTV_B36_I04,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I04.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I04.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I04.json,La clave depende del reconocimiento de un principio deseable sobre diversidad linguistica y los distractores se autodestruyen.
MTV_B36_I05,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I05.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I05.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I05.json,El contexto local-global es decorativo: la respuesta correcta ya viene insinuada como formula conceptual unica.
MTV_B36_I06,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I06.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I06.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I06.json,"Aunque mas aplicado, sigue resolviendose por reconocimiento de la unica evidencia correcta y no por comparacion didactica fina."
MTV_B36_I08,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I08.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I08.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I08.json,El item no evalua decision institucional sino reconocimiento de la etiqueta 'gestion comunitaria'.
MTV_B36_I09,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I09.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I09.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I09.json,La clave es moralmente evidente y el escenario no produce discriminacion comportamental real.
MTV_B36_I10,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I10.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I10.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I10.json,Se resuelve con un lugar comun sobre conocer a los estudiantes y no con analisis de opciones tecnicamente cercanas.
MTV_B36_I11,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I11.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I11.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I11.json,El item etiqueta un clima de aula deseable pero no obliga a comparar decisiones ni consecuencias reales.
MTV_B36_I12,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I12.json","content/items/stand-by/Contexto, currículo y práctica educativa/MTV_B36_I12.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/MTV_B36_I12.json,No tiene contexto funcional y resume una definicion de practica contextualizada en forma directa.
NFL_B01_I02,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Formación integral, fines de la educación y desarrollo de la personalidad/NFL_B01_I02.json","content/items/stand-by/Formación integral, fines de la educación y desarrollo de la personalidad/NFL_B01_I02.json",L017,DESCARTAR,,auditoria/L017,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B01_I02.json,La respuesta correcta depende de reconocer casi literalmente el fin legal sobre pleno desarrollo de la personalidad y no de analizar una actuacion docente observable.
NFL_B01_I03,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Formación integral, fines de la educación y desarrollo de la personalidad/NFL_B01_I03.json","content/items/stand-by/Formación integral, fines de la educación y desarrollo de la personalidad/NFL_B01_I03.json",L017,DESCARTAR,,auditoria/L017,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B01_I03.json,Pregunta basada en listado normativo y memoria de componentes transversales; los distractores son extremos y no modelan errores profesionales plausibles.
NFL_B02_I01,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Cultura escolar, identidad institucional y PEI/NFL_B02_I01.json","content/items/stand-by/Cultura escolar, identidad institucional y PEI/NFL_B02_I01.json",L007,DESCARTAR,,auditoria/L007,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B02_I01.json,El contexto es decorativo y la respuesta depende de definicion escolar general; los distractores no sostienen discriminacion fina.
NFL_B02_I02,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Cultura escolar, identidad institucional y PEI/NFL_B02_I02.json","content/items/stand-by/Cultura escolar, identidad institucional y PEI/NFL_B02_I02.json",L007,DESCARTAR,,auditoria/L007,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B02_I02.json,Pseudoanalisis con opciones extremas sobre PEI y manual de convivencia; no exige decision institucional autentica.
NFL_B04_I01,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Estructura del sistema educativo - educación básica, secundaria y media/NFL_B04_I01.json","content/items/stand-by/Estructura del sistema educativo - educación básica, secundaria y media/NFL_B04_I01.json",L014,DESCARTAR,,auditoria/L014,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B04_I01.json,La clave depende de memoria normativa sobre areas obligatorias y continuidad de la educacion basica; el contexto no modifica la naturaleza del recuerdo literal.
NFL_B04_I04,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Estructura del sistema educativo - educación básica, secundaria y media/NFL_B04_I04.json","content/items/stand-by/Estructura del sistema educativo - educación básica, secundaria y media/NFL_B04_I04.json",L014,DESCARTAR,,auditoria/L014,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B04_I04.json,La clave depende de memoria normativa casi directa sobre objetivos comunes y formacion ciudadana transversal; el contexto aporta poco.
NFL_B05_I02,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Corresponsabilidad educativa, ausentismo y posición de garante/NFL_B05_I02.json","content/items/stand-by/Corresponsabilidad educativa, ausentismo y posición de garante/NFL_B05_I02.json",L005,DESCARTAR,,auditoria/L005,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B05_I02.json,Depende de memoria literal sobre la composicion de la comunidad educativa segun la ley; no evalua aplicacion situada.
NFL_B07_I02,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Educación como derecho fundamental, bien común y derecho pluridimensional/NFL_B07_I02.json","content/items/stand-by/Educación como derecho fundamental, bien común y derecho pluridimensional/NFL_B07_I02.json",L075,DESCARTAR,,auditoria/L013 | auditoria/L075,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B07_I02.json,Convierte la pluridimensionalidad del derecho a la educación en una definición conceptual de las 4A; el contexto no alcanza a producir una decisión profesional situada.
NFL_B07_I03,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Educación como derecho fundamental, bien común y derecho pluridimensional/NFL_B07_I03.json","content/items/stand-by/Educación como derecho fundamental, bien común y derecho pluridimensional/NFL_B07_I03.json",L075,DESCARTAR,,auditoria/L013 | auditoria/L075,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B07_I03.json,"Pregunta una explicación doctrinal sobre educación como bien común, con contexto decorativo y sin tarea de juicio profesional observable."
NFL_B08_I02,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Igualdad material, discriminación positiva y debilidad manifiesta/NFL_B08_I02.json","content/items/stand-by/Igualdad material, discriminación positiva y debilidad manifiesta/NFL_B08_I02.json",L019,DESCARTAR | OMITIDO_POR_AUDITORIA_PREVIA,,auditoria/L019 | auditoria/L039,no,,content/restructuring-v1/00-beta-v1/remanufactura/NFL_B08_I02.json,"La tarea pregunta una definición de discriminación positiva en lugar de exigir aplicación situada, por lo que no genera evidencia suficiente sobre juicio docente o institucional."
PPDC_B01_I02,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,content/items/stand-by/Práctica pedagógica no homogeneizadora y diversidad/PPDC_B01_I02.json,content/items/stand-by/Práctica pedagógica no homogeneizadora y diversidad/PPDC_B01_I02.json,L026,DESCARTAR,,auditoria/L026,no,,content/restructuring-v1/00-beta-v1/remanufactura/PPDC_B01_I02.json,"La mejor respuesta resulta demasiado obvia y varios distractores se van hacia segregacion explicita o reduccion extrema del curriculo, con bajo valor discriminativo."
PPDC_B01_I03,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,content/items/stand-by/Práctica pedagógica no homogeneizadora y diversidad/PPDC_B01_I03.json,content/items/stand-by/Práctica pedagógica no homogeneizadora y diversidad/PPDC_B01_I03.json,L026,DESCARTAR,,auditoria/L026,no,,content/restructuring-v1/00-beta-v1/remanufactura/PPDC_B01_I03.json,"Aunque parte de un caso reconocible, el item queda resuelto por una critica doctrinal demasiado evidente a las guias iguales para todos y no por juicio pedagogico fino."
PPDC_B01_I04,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,content/items/stand-by/Práctica pedagógica no homogeneizadora y diversidad/PPDC_B01_I04.json,content/items/stand-by/Práctica pedagógica no homogeneizadora y diversidad/PPDC_B01_I04.json,L026,DESCARTAR,,auditoria/L026,no,,content/restructuring-v1/00-beta-v1/remanufactura/PPDC_B01_I04.json,"Se responde casi por reconocimiento de la etiqueta DUA y por descarte de opciones extremas, sin competencia real entre distractores."
PPDC_B03_I02,DESCARTE_TECNICO,-100,pedagogia,,por_confirmar,funcional,"content/items/stand-by/Constructivismo, indagación y aprendizaje experimental/PPDC_B03_I02.json","content/items/stand-by/Constructivismo, indagación y aprendizaje experimental/PPDC_B03_I02.json",L036,DESCARTAR | OMITIDO_POR_AUDITORIA_PREVIA,,auditoria/L005 | auditoria/L036 | auditoria/L057 | auditoria/L061 | auditoria/L069,no,,content/restructuring-v1/00-beta-v1/remanufactura/PPDC_B03_I02.json,"Ya auditado en L005; se conserva la trazabilidad previa y no se reprocesa en este lote. / Se queda en explicacion teorica sobre tanteo experimental y aprender haciendo. No exige actuacion docente concreta, la tarea cognitiva esta inflada y los distractores se resuelven por descarte facil. / El item pregunta teoria del tanteo experimental mas que una decision didactica real; la clave depende de un lugar comun teorico y los distractores son obvios."
PPDC_B04_I01,DESCARTE_TECNICO,-100,pedagogia,modelos_pedagogicos,por_confirmar,funcional,content/items/pedagogia/PPDC_B04_I01.json,"content/items/stand-by/Praxis pedagógica, didáctica y selección metodológica/PPDC_B04_I01.json",L057,BANCO_OPERACIONAL | DESCARTAR | LISTO_PARA_BANCO | Listo para el banco,excluir,auditoria/L001 | auditoria/L025 | auditoria/L057 | content/items | content/items/_banco-operacional.csv | fase-5b/descarte-real/part-001.csv,si,clave_ok | justificacion_ok | opciones_ok,content/restructuring-v1/00-beta-v1/remanufactura/PPDC_B04_I01.json,La pedagogía orienta el sentido formativo de la acción educativa y la didáctica organiza su realización en el plano metodológico. / El ítem se limita a diferenciar pedagogía y didáctica como conceptos generales. No muestra una selección metodológica situada ni produce evidencia suficiente de decisión pedagógica observable.
PPDC_B04_I02,DESCARTE_TECNICO,-100,pedagogia,"Jerarquía entre metodología, estrategia didáctica y técnica",por_confirmar,funcional,content/restructuring-v1/docente/pedagogia/por_confirmar/funcional/PPDC_B04_I02.json,"content/items/stand-by/Praxis pedagógica, didáctica y selección metodológica/PPDC_B04_I02.json",L057,DESCARTAR | LISTO_PARA_PILOTAJE,excluir,auditoria/L025 | auditoria/L057 | fase-5b/descarte-real/part-001.csv,no,,content/restructuring-v1/00-beta-v1/remanufactura/PPDC_B04_I02.json,"La respuesta correcta reconoce una jerarquía funcional real entre marco metodológico, organización estratégica y procedimiento concreto de aula."
PPDC_B06_I02,DESCARTE_TECNICO,-100,pedagogia,Educación para el trabajo y el desarrollo humano,por_confirmar,funcional,content/restructuring-v1/docente/normatividad/por_confirmar/basica/PPDC_B06_I02.json,"content/items/stand-by/Normatividad, fines de la educación y educación no formal/PPDC_B06_I02.json",L023,DESCARTAR | LISTO_PARA_BANCO | OMITIDO_POR_AUDITORIA_PREVIA,,auditoria/L001 | auditoria/L023 | auditoria/L041,no,,content/restructuring-v1/00-beta-v1/remanufactura/PPDC_B06_I02.json,"Aunque tiene apariencia de caso, la tarea central es clasificar juridicamente la oferta como educacion para el trabajo y el desarrollo humano; depende de recuerdo normativo y no de juicio institucional o pedagogico suficiente. / La ETDH agrupa ofertas estructuradas que desarrollan competencias ocupacionales sin hacer parte del sistema formal por niveles y grados. / Ya auditado en L023; se conserva la trazabilidad previa y no se reprocesa en este lote."
